p_fatal,실제
0.7685581242396117,경+중등도
0.19859332175663072,경+중등도
0.4175365588526394,경+중등도
0.49769664118051055,경+중등도
0.19108887731935717,경+중등도
0.854725469283581,치명
0.06660884393901638,경+중등도
0.03707110701614672,경+중등도
0.044879014805546215,중상
0.23699602723650706,경+중등도
0.29180896340216417,중상
0.23696820444834135,경+중등도
0.07276627641782678,중상
0.12319719340044129,경+중등도
0.07101245189918966,경+중등도
0.09387244997784346,경+중등도
0.37341899836497566,경+중등도
0.09793432615361093,경+중등도
0.03837386218523481,경+중등도
0.37229074607468093,경+중등도
0.1512304607146271,경+중등도
0.21677522914679634,경+중등도
0.06898574951178661,경+중등도
0.45063536384874414,치명
0.1371248703540067,경+중등도
0.052423405438044295,경+중등도
0.15908662908180157,경+중등도
0.2097915267088193,경+중등도
0.07652932144138208,경+중등도
0.1391172653590991,경+중등도
0.018792006231810085,중상
0.5449026345816659,경+중등도
0.06382722297557726,중상
0.06568002784144024,경+중등도
0.16337714324265212,경+중등도
0.16921275939630057,경+중등도
0.08064884886818953,중상
0.24102148932931086,경+중등도
0.07300662845263357,경+중등도
0.2133990083082511,중상
0.28253799460989054,경+중등도
0.0642622320576459,경+중등도
0.31725554639235864,경+중등도
0.4748072172584452,경+중등도
0.2859543834547412,경+중등도
0.041472023097878195,경+중등도
0.036096683219605026,경+중등도
0.19275633533838654,중상
0.19018450113063093,경+중등도
0.15060395173524108,경+중등도
0.39434131572926595,경+중등도
0.1517489029590714,경+중등도
0.7182783009994678,경+중등도
0.038356565154437534,중상
0.043580787994438965,중상
0.1035276422487228,경+중등도
0.21264766985879588,경+중등도
0.22000871267400113,경+중등도
0.50766884831819,경+중등도
0.14209226287182156,경+중등도
0.09574329387261467,경+중등도
0.14710662292954832,경+중등도
0.1339403343975506,경+중등도
0.40487157710935895,경+중등도
0.11346318002078155,경+중등도
0.05094532814627258,경+중등도
0.17168171667210264,경+중등도
0.11084811502312658,경+중등도
0.03597756705663994,경+중등도
0.2537095339607622,경+중등도
0.06316872360072094,경+중등도
0.4577627923701984,경+중등도
0.11487858583604964,경+중등도
0.15178586363156665,경+중등도
0.13661809169690428,경+중등도
0.5647038570850436,경+중등도
0.021035763087613926,경+중등도
0.017574803456362663,경+중등도
0.1683014481334727,경+중등도
0.11966873410860217,경+중등도
0.08125541289599579,경+중등도
0.6979010987695987,경+중등도
0.1486564700093539,경+중등도
0.040128363584780946,경+중등도
0.1511851201533246,경+중등도
0.14327708215208027,경+중등도
0.3927057613552865,경+중등도
0.13772827560570686,경+중등도
0.5903523961366576,경+중등도
0.04584901521119994,경+중등도
0.472184948625289,중상
0.38959387735777984,경+중등도
0.09752169902750267,경+중등도
0.31207818431778017,경+중등도
0.05619400175679554,경+중등도
0.12656194438588264,경+중등도
0.10815060124635367,경+중등도
0.4622896074172042,경+중등도
0.00931974707698414,경+중등도
0.20358514344923273,중상
0.07561021996170482,경+중등도
0.06979654634486701,경+중등도
0.487011958911802,경+중등도
0.10342837561584946,경+중등도
0.25542112043380794,경+중등도
0.18649047271448901,경+중등도
0.01805000642348123,중상
0.5939536324362485,경+중등도
0.2088709758839904,경+중등도
0.08121269588052936,경+중등도
0.6650760008770303,경+중등도
0.19774671847362887,경+중등도
0.2876754286240357,경+중등도
0.15199124364897787,경+중등도
0.054813133009929633,경+중등도
0.16599893909490623,경+중등도
0.1609653215098323,경+중등도
0.18014045143841298,경+중등도
0.3257031806804533,경+중등도
0.4136724023059717,경+중등도
0.1356275393905052,경+중등도
0.22803890405928975,경+중등도
0.3817258439020153,경+중등도
0.1333152461433431,경+중등도
0.14166218715207723,경+중등도
0.15134924470823508,경+중등도
0.08419628871444944,경+중등도
0.4679073240689154,경+중등도
0.2963770998149137,경+중등도
0.06245216607466863,경+중등도
0.30665114369277063,경+중등도
0.12851274220905867,경+중등도
0.009759257220190241,경+중등도
0.06731068934362298,경+중등도
0.32422502054891517,경+중등도
0.08309900337790802,경+중등도
0.6470386739694677,경+중등도
0.4983297627528555,치명
0.8796849898050644,치명
0.0569291726019874,경+중등도
0.3588230726901916,경+중등도
0.14629920513949693,경+중등도
0.21369150093657022,치명
0.30547414890073243,경+중등도
0.01928329805433693,경+중등도
0.01513334036456977,중상
0.2582821778788397,경+중등도
0.01733043798512797,경+중등도
0.10764687722166515,경+중등도
0.45838237839508783,경+중등도
0.11052165026005999,경+중등도
0.5058684961688574,경+중등도
0.5626927249652647,경+중등도
0.22752764152857918,경+중등도
0.08333188691797504,경+중등도
0.046063166721410705,경+중등도
0.4261453476332863,경+중등도
0.1636009050627171,경+중등도
0.20466913325988925,경+중등도
0.32279170620492886,경+중등도
0.029028912627048542,경+중등도
0.1338377243971038,경+중등도
0.3259331996131443,치명
0.3177564423641308,경+중등도
0.8826197437790947,경+중등도
0.4084406102083759,경+중등도
0.4137648431904904,경+중등도
0.07938822958796615,경+중등도
0.06584334169860598,경+중등도
0.22345952470842909,경+중등도
0.1686032920594109,경+중등도
0.20723962740947477,경+중등도
0.33148033895780293,경+중등도
0.01835211192401953,경+중등도
0.2899294280894275,경+중등도
0.2352420977446541,경+중등도
0.16058264821059517,경+중등도
0.3968123065445945,경+중등도
0.2752797378960064,중상
0.11294741451966879,경+중등도
0.45922991735091473,경+중등도
0.15525122021060608,경+중등도
0.13479798159121797,경+중등도
0.5262091400826832,치명
0.01074379446598933,중상
0.22148318334283804,경+중등도
0.2159434854568613,경+중등도
0.06711801946571073,경+중등도
0.04145167138509526,경+중등도
0.06370980776892636,경+중등도
0.6328693408646143,치명
0.5667116311985881,경+중등도
0.30417568379353727,경+중등도
0.042246982953041544,경+중등도
0.13748825747024998,경+중등도
0.2813726413109779,경+중등도
0.5203830805912874,경+중등도
0.12569578913393123,경+중등도
0.29343695356692717,경+중등도
0.16945799632112915,경+중등도
0.2543374787624928,중상
0.44724130159415715,치명
0.120951400536201,경+중등도
0.7936146114228387,경+중등도
0.05237092229811328,경+중등도
0.07752307482387434,경+중등도
0.20222032305330714,경+중등도
0.3376916198210806,경+중등도
0.21396026652364356,경+중등도
0.03450828020867416,경+중등도
0.10666595137136851,경+중등도
0.19671540851558497,경+중등도
0.027598916341011248,경+중등도
0.04652779979894708,경+중등도
0.03855240706460857,경+중등도
0.21502746471091203,경+중등도
0.14653928860111162,경+중등도
0.701231490957479,경+중등도
0.09105414151692019,경+중등도
0.2072552017631414,경+중등도
0.22503922449890498,경+중등도
0.509081061026521,경+중등도
0.16399948342267875,경+중등도
0.043861552861735126,경+중등도
0.17808048608243246,경+중등도
0.3380088261118124,경+중등도
0.13257875958163745,경+중등도
0.3599951743412766,경+중등도
0.21577044461394182,경+중등도
0.6185878050742074,경+중등도
0.0689601255106997,치명
0.007396795412958848,중상
0.2323313683502708,경+중등도
0.04328438680677416,경+중등도
0.20807719682687165,경+중등도
0.14534819037228683,경+중등도
0.06059442590322767,경+중등도
0.2294450708539709,경+중등도
0.07828827042350944,중상
0.05732834876550722,경+중등도
0.22671412190076276,경+중등도
0.5629053260139149,경+중등도
0.1961092167988574,경+중등도
0.09328412396508856,경+중등도
0.1608919952583878,경+중등도
0.2916301465773717,경+중등도
0.13249058441352188,경+중등도
0.12545125302393179,경+중등도
0.21603286818233944,경+중등도
0.15312736013352704,경+중등도
0.579581914396643,경+중등도
0.2534390932844386,중상
0.11261650070713919,경+중등도
0.0725496276489734,중상
0.24232895509163732,경+중등도
0.1063401770948313,경+중등도
0.26152515767193324,경+중등도
0.22389148742390616,경+중등도
0.8694841838731925,치명
0.15632803288645922,중상
0.49724547277919057,경+중등도
0.3521882375854477,경+중등도
0.02543362370344852,경+중등도
0.03557658568316848,경+중등도
0.16701211461823695,경+중등도
0.002762790453453305,경+중등도
0.4960296662886961,치명
0.01196202504185819,중상
0.12687438883396782,경+중등도
0.11924988884980327,중상
0.15893050662447086,경+중등도
0.05891726603135874,경+중등도
0.12152601567136918,경+중등도
0.5505307124959619,치명
0.07325808750507047,경+중등도
0.4100271765507997,경+중등도
0.4079432188555722,경+중등도
0.06625516225364379,경+중등도
0.1263659744783503,경+중등도
0.5126684436792239,경+중등도
0.06565628039565798,경+중등도
0.05233586647177831,경+중등도
0.06411165660941125,경+중등도
0.10122399788788332,경+중등도
0.19905801606787774,경+중등도
0.2806707415238941,경+중등도
0.0553592458602765,경+중등도
0.22335146435836464,치명
0.17717774564295688,경+중등도
0.1819918723334293,경+중등도
0.08174127155564055,경+중등도
0.21531998668606464,경+중등도
0.023116581130040188,경+중등도
0.3940764960663234,치명
0.1199653279344907,경+중등도
0.2080832656505968,경+중등도
0.13538625725160933,경+중등도
0.6610164252112335,경+중등도
0.40034506996212044,경+중등도
0.8316542657624547,경+중등도
0.07374566834383768,중상
0.02635400219991314,경+중등도
0.17700820534905923,경+중등도
0.2922855916487884,경+중등도
0.10732741164489863,경+중등도
0.36936708854322076,중상
0.770747955326143,치명
0.6223730581498729,경+중등도
0.03064260327646212,중상
0.37938261346046276,경+중등도
0.13157712128817575,경+중등도
0.1458657385777458,경+중등도
0.21744776600227045,경+중등도
0.15199346566799668,경+중등도
0.18895102032495692,경+중등도
0.36202955490844363,경+중등도
0.38975495653109843,경+중등도
0.17239391976669957,경+중등도
0.27295165583789227,경+중등도
0.1264574489298477,경+중등도
0.1987831232553295,경+중등도
0.05991917921704617,경+중등도
0.36326507551323645,경+중등도
0.0333335797843051,경+중등도
0.5105467427010573,경+중등도
0.12100208523108226,경+중등도
0.226913233488325,경+중등도
0.06271884774543939,경+중등도
0.33824259357302217,경+중등도
0.15954953133018093,경+중등도
0.09905754200810217,경+중등도
0.3668173367178651,경+중등도
0.16118646971972803,경+중등도
0.04232331483591046,경+중등도
0.3565458412003449,경+중등도
0.9221724412577842,치명
0.16833434867064093,경+중등도
0.2855124410375897,경+중등도
0.4331947725952266,경+중등도
0.4641799418387418,경+중등도
0.16697768257812284,경+중등도
0.2747536673926861,경+중등도
0.15590879807754332,경+중등도
0.11371201925924775,경+중등도
0.053538502206760874,경+중등도
0.1530508489343694,경+중등도
0.07051131653048694,경+중등도
0.05018868884299552,경+중등도
0.16628126362742202,경+중등도
0.1433202140918756,경+중등도
0.22838268189388697,경+중등도
0.1732940891735297,경+중등도
0.05307189768503887,경+중등도
0.1524020572097585,경+중등도
0.0353775513333289,경+중등도
0.948272573442162,중상
0.2687416931682621,치명
0.05260690985268054,중상
0.2734800314253932,경+중등도
0.15320312039947154,경+중등도
0.08975428381909568,경+중등도
0.18019386013702587,경+중등도
0.12231343879296806,경+중등도
0.26062854415540726,경+중등도
0.18939901616367905,경+중등도
0.4228538174650282,경+중등도
0.36153496175714617,경+중등도
0.007879001413728402,중상
0.12028535318354527,경+중등도
0.19837054988939182,경+중등도
0.04347696879058787,경+중등도
0.05713620641199111,치명
0.2567707972858378,경+중등도
0.31724215122677474,경+중등도
0.06065108408183075,경+중등도
0.023805074166185033,경+중등도
0.0053561774628168276,중상
0.14373388985310334,경+중등도
0.03634649136187706,경+중등도
0.18497938094051655,경+중등도
0.06812923595768812,경+중등도
0.024562289562974626,경+중등도
0.23351292464547058,경+중등도
0.04271371885168528,경+중등도
0.5495610145671117,치명
0.79921291084523,경+중등도
0.1735496617143777,경+중등도
0.11742608518739749,경+중등도
0.08502003718983568,경+중등도
0.5840682474083735,치명
0.185349494022185,경+중등도
0.362843480190364,경+중등도
0.13017600009744315,경+중등도
0.1089295853564674,경+중등도
0.10042026549062964,경+중등도
0.6972507853249575,경+중등도
0.3035710016374297,경+중등도
0.043991076991531174,경+중등도
0.2184779285917429,중상
0.26571218305325234,경+중등도
0.6947655129621397,치명
0.31909096447444313,경+중등도
0.012577991531927834,중상
0.03451789637769157,경+중등도
0.6194841028070784,경+중등도
0.5772149484691654,경+중등도
0.6488377876926322,경+중등도
0.39635975900280584,치명
0.057855235122446225,경+중등도
0.15144142833219118,경+중등도
0.005547723298367046,경+중등도
0.5420040279889338,경+중등도
0.017803037347495918,중상
0.06740130898652366,경+중등도
0.08887684353843782,경+중등도
0.2099139031132601,경+중등도
0.3747216648562017,치명
0.0697726463524286,경+중등도
0.37384220335836954,경+중등도
0.0971685019743967,경+중등도
0.16178137471575993,경+중등도
0.09978256669109732,경+중등도
0.15476233151075913,경+중등도
0.23034186344857732,경+중등도
0.540901731575344,경+중등도
0.6037391627796934,경+중등도
0.05196407846047577,경+중등도
0.3524648717532924,경+중등도
0.38051362736187544,경+중등도
0.29083202817934023,중상
0.06503039207653598,경+중등도
0.04817987590711018,경+중등도
0.10890414915194563,경+중등도
0.1540371130170977,경+중등도
0.10783165129528594,중상
0.10929423503071393,중상
0.07015867294746449,경+중등도
0.0925614027050331,경+중등도
0.191363763231814,경+중등도
0.14743570983837634,경+중등도
0.02846298075755681,경+중등도
0.2235182438743116,경+중등도
0.21588740870802922,경+중등도
0.046165307084041256,경+중등도
0.11398670786006898,경+중등도
0.1421893966234337,경+중등도
0.28361437352289204,경+중등도
0.8334716433402732,치명
0.027262482625891826,경+중등도
0.154196137079156,경+중등도
0.3075446637871904,중상
0.22035306848278094,중상
0.3877684944900322,경+중등도
0.30684362026501627,경+중등도
0.07995456800665654,경+중등도
0.6321396980290584,경+중등도
0.35923226790012136,경+중등도
0.232162966486084,경+중등도
0.7228554829650164,경+중등도
0.0326610827984676,경+중등도
0.2502442004507819,경+중등도
0.24248846724128956,경+중등도
0.2658698589189809,경+중등도
0.2913762117285063,경+중등도
0.07196687235690863,경+중등도
0.0072272740820350165,중상
0.455783174017429,경+중등도
0.08773452360342204,경+중등도
0.9524891258762306,치명
0.10451438796313915,경+중등도
0.6556714055260658,치명
0.21318212509469772,경+중등도
0.33888396226512096,경+중등도
0.035700087537383546,경+중등도
0.3920479111700898,경+중등도
0.09169955097333009,경+중등도
0.27360937011834796,경+중등도
0.15685902938755747,경+중등도
0.3484615573164947,경+중등도
0.25509675860496944,경+중등도
0.16480472791800577,경+중등도
0.12238715963225383,경+중등도
0.29956648879796705,경+중등도
0.11248861078582717,경+중등도
0.11988900612517157,경+중등도
0.5707640927145853,치명
0.07913663222040852,경+중등도
0.15522047412401274,경+중등도
0.5288250620263737,경+중등도
0.11290303357746241,경+중등도
0.020323620619424814,경+중등도
0.24181835379731362,경+중등도
0.03546727498301864,경+중등도
0.29183637257081524,경+중등도
0.14482731935492926,경+중등도
0.16227737138985426,경+중등도
0.4710040224641034,경+중등도
0.16088170786556116,경+중등도
0.06436669514789611,경+중등도
0.3552828050483492,경+중등도
0.8505919825547702,경+중등도
0.24153260210395297,경+중등도
0.6151404071186488,경+중등도
0.2161962685052815,중상
0.15466464785392958,경+중등도
0.10977313949157808,경+중등도
0.1701557745505311,경+중등도
0.16263289254313187,경+중등도
0.1361925204019545,경+중등도
0.13189329698911934,경+중등도
0.0035977814211370722,중상
0.18399749762403725,중상
0.08123023037486755,중상
0.521694671080788,경+중등도
0.13632053225449917,경+중등도
0.057104525363279056,경+중등도
0.17272695150324877,경+중등도
0.16274259874213295,경+중등도
0.11287996638131366,경+중등도
0.2158040952233714,경+중등도
0.6181815367818931,경+중등도
0.6037443029508145,치명
0.03252056023246842,경+중등도
0.8337255783181755,경+중등도
0.21607176244501305,경+중등도
0.1653772409039819,경+중등도
0.006216470910881806,중상
0.04088583642993449,중상
0.0033810677654107107,중상
0.04637830809964902,경+중등도
0.28092209619659214,경+중등도
0.16363720238856708,경+중등도
0.06339339112069145,경+중등도
0.027948178544473925,경+중등도
0.1375373528421285,경+중등도
0.5260867827110791,경+중등도
0.042419694171444845,경+중등도
0.7398779648801939,중상
0.1118051567039091,경+중등도
0.07253373109366658,경+중등도
0.3180001510670264,경+중등도
0.05663959947239555,경+중등도
0.06360655256304233,경+중등도
0.11275085250708024,경+중등도
0.16037916536333355,중상
0.19204778742640213,경+중등도
0.05839712071391869,경+중등도
0.03602337846660312,중상
0.13944643763600664,경+중등도
0.6414530615927304,치명
0.7340750491604866,치명
0.6979179329135076,치명
0.19702210853512755,경+중등도
0.005945250284099764,경+중등도
0.6828964107531723,경+중등도
0.4718216606739795,경+중등도
0.36034566875602675,경+중등도
0.23765548660224592,중상
0.28601542839196803,경+중등도
0.10168578477549899,경+중등도
0.41075121158594935,경+중등도
0.08458322783633139,경+중등도
0.12011215733857632,경+중등도
0.7055352399456019,경+중등도
0.2712113145979649,경+중등도
0.15698411960146927,경+중등도
0.11550158212660815,치명
0.5889908439684209,경+중등도
0.09534844523034915,경+중등도
0.3372090551906844,경+중등도
0.7770672414882204,경+중등도
0.36337488677350044,경+중등도
0.02895358504736378,경+중등도
0.08031351540507826,경+중등도
0.10203054607767355,경+중등도
0.0454106047398025,경+중등도
0.33759111332898756,경+중등도
0.23222866034164594,중상
0.23428775939154792,경+중등도
0.07167602686927835,경+중등도
0.26618834505896194,경+중등도
0.047206734371760595,경+중등도
0.5304031338661644,경+중등도
0.07399106632257692,경+중등도
0.14191247980851765,경+중등도
0.04453410170377878,경+중등도
0.25532909514062213,경+중등도
0.5197296568235222,경+중등도
0.5195653541221433,경+중등도
0.10924468802129617,경+중등도
0.1251713934920026,경+중등도
0.09714298515167392,경+중등도
0.14530712908333107,경+중등도
0.014615267467830836,경+중등도
0.4439604020788299,경+중등도
0.7339673321265502,치명
0.004259624190595356,경+중등도
0.5386733587125564,경+중등도
0.15474337382557038,경+중등도
0.3816125778363211,경+중등도
0.09834572431385104,경+중등도
0.14422856657462532,경+중등도
0.13959314256427982,경+중등도
0.36538609723918075,경+중등도
0.1360189525575415,경+중등도
0.11652875948746823,경+중등도
0.22021917246071357,경+중등도
0.20989528088001508,경+중등도
0.004980583162198893,경+중등도
0.6020564889793526,경+중등도
0.03631694950244682,경+중등도
0.11852785093788491,경+중등도
0.13410568401240794,경+중등도
0.08200771954841767,경+중등도
0.5685455236156239,중상
0.8678704706479331,치명
0.2311857331846723,경+중등도
0.1484124482113958,경+중등도
0.04197507013016987,경+중등도
0.022106647113589412,경+중등도
0.11858981047825358,경+중등도
0.14247075386472408,경+중등도
0.07681516739682803,경+중등도
0.1624636914508009,경+중등도
0.4603015822996334,경+중등도
0.1116872983208329,경+중등도
0.2967814516059257,경+중등도
0.5022864720726709,경+중등도
0.03483068294645109,경+중등도
0.020483823114762555,중상
0.28751244955795996,경+중등도
0.8913522396135969,치명
0.4504683648793681,경+중등도
0.18492232615126344,경+중등도
0.14818443320008137,경+중등도
0.14372352109564904,경+중등도
0.1389082808101871,경+중등도
0.26154784290328315,중상
0.3179947130307152,경+중등도
0.09200411985306739,경+중등도
0.016231330709488876,경+중등도
0.014322668203243516,경+중등도
0.06463080020388723,경+중등도
0.07374142288669884,경+중등도
0.18645371874856656,경+중등도
0.06555988481599147,경+중등도
0.39664827451661583,치명
0.6763799274563752,경+중등도
0.10466911086907772,경+중등도
0.8701380435034117,치명
0.14836872946674268,중상
0.16325829304693523,경+중등도
0.1370606969276034,경+중등도
0.003042104120103041,중상
0.14107593954779096,경+중등도
0.12120829256220578,경+중등도
0.25392826768483706,경+중등도
0.16213635277606522,경+중등도
0.13954944452324183,치명
0.07347971521100399,경+중등도
0.7723978182364569,치명
0.8926416696084081,치명
0.18203287371809854,경+중등도
0.3763206915845558,경+중등도
0.12507693000985087,경+중등도
0.23988708944839257,중상
0.09261411535579485,경+중등도
0.13038984873520756,중상
0.40674687112641733,경+중등도
0.07861713635996515,중상
0.21847147469597808,중상
0.15009706850394697,경+중등도
0.19382066797821465,경+중등도
0.18173177176472455,경+중등도
0.050701351923680166,경+중등도
0.002709633277404703,중상
0.5154061687416839,경+중등도
0.6183213765162462,경+중등도
0.07880817359356322,경+중등도
0.19731768384339032,경+중등도
0.006921080929210397,중상
0.11016109198448308,경+중등도
0.06553916107017858,경+중등도
0.043225844736482645,경+중등도
0.18936967933433416,경+중등도
0.16826852314855767,경+중등도
0.15705982225547052,경+중등도
0.32083415580859526,경+중등도
0.41882414269637575,치명
0.18172696314403192,경+중등도
0.29189331155153814,경+중등도
0.15756306802987244,경+중등도
0.7022906798644564,경+중등도
0.13382031411674375,치명
0.7293123925884938,경+중등도
0.1349221959403111,경+중등도
0.10885724486171322,경+중등도
0.48068098146682464,경+중등도
0.044192061375829476,중상
0.33285714364088986,경+중등도
0.5007118628367625,치명
0.17798865701913735,경+중등도
0.18255849143311717,경+중등도
0.14772415671122452,경+중등도
0.04676187641196914,경+중등도
0.22547524322170445,경+중등도
0.10563397549381226,경+중등도
0.5967066116115891,경+중등도
0.017805299818068564,경+중등도
0.08786597932214314,경+중등도
0.13528725597428645,경+중등도
0.6546775415522802,경+중등도
0.09105477738142216,경+중등도
0.22677377203434199,경+중등도
0.06324361852347436,경+중등도
0.13306821140862185,경+중등도
0.25394652886458297,경+중등도
0.7861573951349534,치명
0.0380088849916092,경+중등도
0.1829998944287383,경+중등도
0.20677852980472397,경+중등도
0.20862169267537353,경+중등도
0.7993412997505818,치명
0.3520651493562173,경+중등도
0.695647541310796,경+중등도
0.10348390894323727,경+중등도
0.27650892582188874,경+중등도
0.19279693288854957,경+중등도
0.11489142195696823,경+중등도
0.7566830766098369,경+중등도
0.11750803563447158,경+중등도
0.16380824091386156,경+중등도
0.15393425727253726,경+중등도
0.4275719097063899,경+중등도
0.23272557310568262,경+중등도
0.4760254061152865,치명
0.05349025649816047,경+중등도
0.23715302872644475,경+중등도
0.10211011781878088,경+중등도
0.9193556189547061,치명
0.5523178489829575,치명
0.08186501702456149,경+중등도
0.021415267118595763,경+중등도
0.051016999832168,중상
0.2020659819314561,경+중등도
0.16732156047901214,경+중등도
0.07915494599745725,경+중등도
0.1398611191871248,경+중등도
0.17772423055975703,경+중등도
0.3556937369228992,경+중등도
0.01357709497393343,경+중등도
0.025728480631320425,중상
0.32030986505892983,경+중등도
0.2635291982922407,중상
0.04099452294633815,중상
0.10944343514776876,경+중등도
0.3891489466797708,경+중등도
0.07675777397504618,경+중등도
0.37019643807515784,치명
0.09738029471958205,경+중등도
0.04087695940891911,경+중등도
0.5673980745169693,경+중등도
0.21487281746122355,경+중등도
0.04414711455804823,경+중등도
0.12868433203038632,경+중등도
0.31608619087337386,중상
0.5790749025409293,경+중등도
0.15541303719077232,경+중등도
0.4659792560364484,경+중등도
0.5890148403057854,치명
0.461330067955868,경+중등도
0.025972133333278597,경+중등도
0.13339896860744302,경+중등도
0.4256273226920193,경+중등도
0.522559371710306,치명
0.017056195103959913,경+중등도
0.14014188254787482,경+중등도
0.037012520919662346,경+중등도
0.2304904472928806,경+중등도
0.039384830248895594,중상
0.6058272979939942,중상
0.12308457862945373,경+중등도
0.5077587987620107,경+중등도
0.5685466466492596,중상
0.38165270766690046,경+중등도
0.20034628019309153,경+중등도
0.6886574236102586,치명
0.055672567481151236,경+중등도
0.1933592576328341,중상
0.6893983928931381,경+중등도
0.7645326555529284,치명
0.050553597706948596,경+중등도
0.14578876213478845,경+중등도
0.2704494233590716,경+중등도
0.2387531662800204,경+중등도
0.20073101691946227,경+중등도
0.004316605886325822,경+중등도
0.06789988298638305,경+중등도
0.16488760013426418,경+중등도
0.8353713811608481,경+중등도
0.2910175318231316,경+중등도
0.35480026933884995,경+중등도
0.28932500298898806,경+중등도
0.28782917341456726,경+중등도
0.18564834765275337,경+중등도
0.24368715233308072,경+중등도
0.05186070198132429,경+중등도
0.3441494375027827,경+중등도
0.03828587358569885,경+중등도
0.016004908465831434,중상
0.21332892340862677,경+중등도
0.36182317814015796,경+중등도
0.012475681981859483,중상
0.32002656124160234,경+중등도
0.0429737129493469,경+중등도
0.5665501022648218,경+중등도
0.3494957044919398,경+중등도
0.44018861927105596,경+중등도
0.2995949492252886,경+중등도
0.5503329758947552,경+중등도
0.02609851242911342,경+중등도
0.3325665806017986,경+중등도
0.23432952255570574,경+중등도
0.09260316548300422,경+중등도
0.42139000810349825,경+중등도
0.2844409352260975,경+중등도
0.24400311000458705,경+중등도
0.019632390158072444,경+중등도
0.12549488782705734,경+중등도
0.07697655026462774,경+중등도
0.029150411719081244,경+중등도
0.14690919702137883,경+중등도
0.5090330439532055,경+중등도
0.20046675437312564,치명
0.12579315746519645,경+중등도
0.7201650592466017,경+중등도
0.19746521086565502,경+중등도
0.11484387509049264,경+중등도
0.1396114094617197,경+중등도
0.06725488332865814,경+중등도
0.0921730655584261,경+중등도
0.24860130397962085,경+중등도
0.475955368988994,경+중등도
0.3706285359859536,경+중등도
0.3925321294760707,경+중등도
0.03794095015697067,경+중등도
0.8263867383141026,치명
0.3593293848388955,경+중등도
0.01514869451091244,경+중등도
0.1769482453549148,경+중등도
0.8790464501627726,경+중등도
0.17603159743626215,경+중등도
0.003194852799370746,중상
0.21802897552346667,경+중등도
0.2106421924461979,경+중등도
0.33126223566502383,경+중등도
0.11146473771087499,경+중등도
0.19202658559812982,경+중등도
0.1819044161523555,경+중등도
0.04974699382903416,경+중등도
0.07944973130098316,중상
0.19126699738094544,경+중등도
0.18226973840311697,경+중등도
0.42834792616722667,경+중등도
0.07131149475960945,경+중등도
0.14084897672664703,경+중등도
0.21273128619603532,경+중등도
0.20342667282456758,경+중등도
0.010203035619449937,경+중등도
0.3538091923416897,경+중등도
0.05958228609554892,치명
0.06883857148000211,경+중등도
0.13054706141822736,경+중등도
0.21062287939922505,경+중등도
0.15581967404286337,경+중등도
0.15526090487419478,경+중등도
0.5677520312521298,경+중등도
0.021274462101055627,경+중등도
0.27288390354894254,경+중등도
0.656785119587907,치명
0.17950685846352168,경+중등도
0.019335597319210876,중상
0.1448675929555314,경+중등도
0.09981234995594958,경+중등도
0.13167200176427954,경+중등도
0.3395172520025436,경+중등도
0.28826816709320485,경+중등도
0.2589356351145475,경+중등도
0.07873327466903089,경+중등도
0.18016692532128897,경+중등도
0.2721165617315298,경+중등도
0.2681642427642588,경+중등도
0.08716046430561201,경+중등도
0.3045463669499054,경+중등도
0.8601150963183931,치명
0.45848342271267967,경+중등도
0.04675459430981499,경+중등도
0.20725405541367556,경+중등도
0.2875026784970331,치명
0.35173385317853617,경+중등도
0.19190679183978573,경+중등도
0.12307445137797808,경+중등도
0.17156423017818154,경+중등도
0.5966741199752829,경+중등도
0.061845486058375566,경+중등도
0.11959955794214161,경+중등도
0.5448336958620549,경+중등도
0.2931922647005177,경+중등도
0.05984183550194535,경+중등도
0.10702549994372972,경+중등도
0.24843946864823854,경+중등도
0.4239500576324832,경+중등도
0.006296325301285853,중상
0.0019567813721028597,중상
0.032148787975183786,경+중등도
0.05523774008237059,경+중등도
0.08867601967271639,중상
0.5728534546906148,경+중등도
0.06262481480644543,경+중등도
0.16754660631661814,경+중등도
0.07566081829403447,경+중등도
0.3840271061378011,경+중등도
0.13343295863997268,경+중등도
0.13630823376783072,경+중등도
0.30236345493652483,경+중등도
0.34722349845446215,치명
0.20394247535562907,경+중등도
0.08794139124309265,경+중등도
0.06481725295711643,경+중등도
0.10001800446218463,경+중등도
0.3713828055647666,경+중등도
0.1661825861228018,경+중등도
0.38511715667093793,경+중등도
0.32950996035297403,경+중등도
0.13842699527646044,경+중등도
0.24288967070807846,경+중등도
0.7994470936147547,경+중등도
0.20043474459080468,치명
0.07886556016513707,경+중등도
0.04048140451896257,경+중등도
0.10264174188400582,경+중등도
0.6568206156775487,경+중등도
0.022057442420853012,경+중등도
0.1985390525447451,경+중등도
0.18444287431137915,경+중등도
0.2289459487231574,치명
0.32160510481375143,중상
0.059873986992058724,경+중등도
0.09895125622741209,경+중등도
0.2343850576412506,경+중등도
0.26294669104310625,경+중등도
0.01706783622064584,중상
0.08642538816010535,경+중등도
0.8078837495334897,경+중등도
0.059758764107524794,경+중등도
0.8895550140237759,경+중등도
0.8355519791221302,치명
0.044600785307533974,경+중등도
0.12059609099192203,경+중등도
0.062190001120505344,경+중등도
0.5265515062052734,경+중등도
0.2264078402866269,경+중등도
0.06826519942824054,경+중등도
