P_끼임(Caught-in),P_절단·베임·찔림(Cut),P_추락·압착(Falls),P_물체에 맞음(Struck-by),P_전도·충돌(Trips/Struck-against),실제
0.12278357893228531,0.09727572649717331,0.1520429253578186,0.06973497569561005,0.5581628084182739,전도·충돌(Trips/Struck-against)
0.10116893798112869,0.030616749078035355,0.07248657941818237,0.02713569812476635,0.7685920596122742,전도·충돌(Trips/Struck-against)
0.16467823088169098,0.2534085214138031,0.09422775357961655,0.19182515144348145,0.2958603501319885,전도·충돌(Trips/Struck-against)
0.12054993957281113,0.3858172297477722,0.29602688550949097,0.1437651515007019,0.05384078994393349,추락·압착(Falls)
0.08777175843715668,0.721936047077179,0.09781575947999954,0.061210501939058304,0.03126594424247742,끼임(Caught-in)
0.1714438647031784,0.11633117496967316,0.03023945353925228,0.5385850667953491,0.14340047538280487,전도·충돌(Trips/Struck-against)
0.13571719825267792,0.09424640983343124,0.22020584344863892,0.24175673723220825,0.3080737888813019,물체에 맞음(Struck-by)
0.03455398604273796,0.036151740700006485,0.27158018946647644,0.02801383100450039,0.6297001838684082,전도·충돌(Trips/Struck-against)
0.11661327630281448,0.13760018348693848,0.4632801413536072,0.11631375551223755,0.16619260609149933,전도·충돌(Trips/Struck-against)
0.3186196982860565,0.13755159080028534,0.1406022608280182,0.2132939100265503,0.18993249535560608,전도·충돌(Trips/Struck-against)
0.12335966527462006,0.09110264480113983,0.17509858310222626,0.41489046812057495,0.19554868340492249,전도·충돌(Trips/Struck-against)
0.3156527876853943,0.05553434416651726,0.19529971480369568,0.13105230033397675,0.30246081948280334,전도·충돌(Trips/Struck-against)
0.2129705548286438,0.49316728115081787,0.07302405685186386,0.12510710954666138,0.09573101997375488,절단·베임·찔림(Cut)
0.037891682237386703,0.9253803491592407,0.0038507645949721336,0.02820543199777603,0.004671814851462841,절단·베임·찔림(Cut)
0.16412144899368286,0.1544600874185562,0.05760696530342102,0.4825214743614197,0.14129002392292023,끼임(Caught-in)
0.3142244517803192,0.0888858363032341,0.20149004459381104,0.2089162915945053,0.18648335337638855,물체에 맞음(Struck-by)
0.1846214383840561,0.2722919285297394,0.07080432027578354,0.27934011816978455,0.19294217228889465,물체에 맞음(Struck-by)
0.11356956511735916,0.3435858190059662,0.08876492828130722,0.27133893966674805,0.18274077773094177,물체에 맞음(Struck-by)
0.17662306129932404,0.10897085070610046,0.06953243911266327,0.1344202160835266,0.510453462600708,전도·충돌(Trips/Struck-against)
0.2726998031139374,0.15559488534927368,0.14351771771907806,0.26356297731399536,0.16462457180023193,추락·압착(Falls)
0.20310740172863007,0.2527756989002228,0.05823693796992302,0.27710533142089844,0.2087746113538742,전도·충돌(Trips/Struck-against)
0.04061944782733917,0.24556204676628113,0.5701976418495178,0.06190630421042442,0.08171454071998596,추락·압착(Falls)
0.33478352427482605,0.1172349750995636,0.09631898999214172,0.23594993352890015,0.21571259200572968,추락·압착(Falls)
0.1998654454946518,0.0545402392745018,0.3577274680137634,0.12948907911777496,0.2583777904510498,전도·충돌(Trips/Struck-against)
0.04380389302968979,0.024978583678603172,0.7779557108879089,0.08581818640232086,0.0674436092376709,추락·압착(Falls)
0.21918529272079468,0.20577067136764526,0.11254654079675674,0.24310462176799774,0.21939286589622498,물체에 맞음(Struck-by)
0.25720879435539246,0.05510471761226654,0.22781378030776978,0.26027390360832214,0.19959881901741028,물체에 맞음(Struck-by)
0.47868919372558594,0.07150302827358246,0.1373208910226822,0.21029578149318695,0.10219112038612366,물체에 맞음(Struck-by)
0.2787923216819763,0.1953309327363968,0.07527435570955276,0.1735205352306366,0.2770818769931793,끼임(Caught-in)
0.22571998834609985,0.10997334867715836,0.07680024206638336,0.21287642419338226,0.37463003396987915,전도·충돌(Trips/Struck-against)
0.17473119497299194,0.20299217104911804,0.1484658271074295,0.2684575617313385,0.20535321533679962,물체에 맞음(Struck-by)
0.30933070182800293,0.33502396941185,0.07025861740112305,0.16225646436214447,0.12313024699687958,절단·베임·찔림(Cut)
0.30998778343200684,0.08987177908420563,0.12816773355007172,0.3048434257507324,0.167129248380661,끼임(Caught-in)
0.143628790974617,0.140610471367836,0.09056984633207321,0.14547035098075867,0.4797205924987793,전도·충돌(Trips/Struck-against)
0.051991019397974014,0.03317584469914436,0.15840043127536774,0.018162745982408524,0.7382699847221375,전도·충돌(Trips/Struck-against)
0.22038839757442474,0.2464718222618103,0.057535044848918915,0.2546631693840027,0.22094157338142395,물체에 맞음(Struck-by)
0.33701321482658386,0.1004427969455719,0.2121020257472992,0.26483017206192017,0.08561176061630249,물체에 맞음(Struck-by)
0.20331141352653503,0.0840885117650032,0.309347927570343,0.24484384059906006,0.1584082990884781,물체에 맞음(Struck-by)
0.21614643931388855,0.3731718063354492,0.10137180238962173,0.23661349713802338,0.07269644737243652,전도·충돌(Trips/Struck-against)
0.09650327265262604,0.1818626970052719,0.07784094661474228,0.09881027787923813,0.5449828505516052,전도·충돌(Trips/Struck-against)
0.2302754670381546,0.07599061727523804,0.28297752141952515,0.2573166787624359,0.1534397304058075,물체에 맞음(Struck-by)
0.1725599318742752,0.13421569764614105,0.33761322498321533,0.14094142615795135,0.21466968953609467,추락·압착(Falls)
0.36994320154190063,0.042280398309230804,0.3563629984855652,0.11772704124450684,0.11368634551763535,전도·충돌(Trips/Struck-against)
0.18844877183437347,0.054121822118759155,0.21786683797836304,0.20717847347259521,0.3323840796947479,추락·압착(Falls)
0.2540324330329895,0.04973769560456276,0.20462554693222046,0.22696895897388458,0.2646353542804718,물체에 맞음(Struck-by)
0.08651867508888245,0.034364767372608185,0.5656672716140747,0.12533104419708252,0.18811826407909393,추락·압착(Falls)
0.3694494068622589,0.04235285520553589,0.2661292254924774,0.16872182488441467,0.1533467024564743,물체에 맞음(Struck-by)
0.35403138399124146,0.13519103825092316,0.11759374290704727,0.12651357054710388,0.2666703164577484,전도·충돌(Trips/Struck-against)
0.4002489447593689,0.06572715938091278,0.21051546931266785,0.2097906619310379,0.11371777206659317,절단·베임·찔림(Cut)
0.255806565284729,0.09761056303977966,0.12114651501178741,0.2810596525669098,0.24437664449214935,전도·충돌(Trips/Struck-against)
0.38475173711776733,0.03865787386894226,0.2671641409397125,0.165160670876503,0.1442655473947525,끼임(Caught-in)
0.09569451212882996,0.27165913581848145,0.3198540508747101,0.05352185666561127,0.25927042961120605,전도·충돌(Trips/Struck-against)
0.25720980763435364,0.13577276468276978,0.0697464644908905,0.33693060278892517,0.2003403604030609,절단·베임·찔림(Cut)
0.36524295806884766,0.06826962530612946,0.15925928950309753,0.24174466729164124,0.16548344492912292,전도·충돌(Trips/Struck-against)
0.2709299623966217,0.14098167419433594,0.2147466093301773,0.2543090879917145,0.11903267353773117,물체에 맞음(Struck-by)
0.3599463105201721,0.05780206620693207,0.18427219986915588,0.254285603761673,0.14369383454322815,끼임(Caught-in)
0.2532329261302948,0.2047419399023056,0.05926457419991493,0.28881242871284485,0.1939481496810913,절단·베임·찔림(Cut)
0.314481258392334,0.44232413172721863,0.051523759961128235,0.11987634748220444,0.0717945545911789,끼임(Caught-in)
0.19605250656604767,0.04572134464979172,0.17906735837459564,0.11401525139808655,0.4651435315608978,전도·충돌(Trips/Struck-against)
0.04194166511297226,0.025876160711050034,0.5763731598854065,0.029554972425103188,0.32625406980514526,추락·압착(Falls)
0.1888689547777176,0.6127194762229919,0.07438849657773972,0.08230399340391159,0.041719064116477966,추락·압착(Falls)
0.09900554269552231,0.1287730634212494,0.02536884881556034,0.06297322362661362,0.6838793754577637,절단·베임·찔림(Cut)
0.37127986550331116,0.0915103331208229,0.12930984795093536,0.2662242650985718,0.141675665974617,끼임(Caught-in)
0.18638336658477783,0.04837172478437424,0.173819899559021,0.11941038072109222,0.4720146358013153,물체에 맞음(Struck-by)
0.03674807399511337,0.023642905056476593,0.0587073378264904,0.01878083311021328,0.8621208071708679,추락·압착(Falls)
0.16036656498908997,0.09663066267967224,0.28585296869277954,0.08908073604106903,0.3680691123008728,추락·압착(Falls)
0.12620028853416443,0.1933499574661255,0.17111584544181824,0.4261089861392975,0.08322487771511078,물체에 맞음(Struck-by)
0.06075020506978035,0.8063360452651978,0.010304699651896954,0.0911729708313942,0.031436119228601456,전도·충돌(Trips/Struck-against)
0.17583458125591278,0.04264745116233826,0.3652886748313904,0.2991536855697632,0.11707565188407898,전도·충돌(Trips/Struck-against)
0.2036977857351303,0.09915915131568909,0.054423656314611435,0.16871197521686554,0.4740074872970581,전도·충돌(Trips/Struck-against)
0.39607250690460205,0.1744629442691803,0.0699802115559578,0.2492373287677765,0.11024702340364456,물체에 맞음(Struck-by)
0.24171407520771027,0.09526225179433823,0.25730615854263306,0.13127446174621582,0.27444303035736084,추락·압착(Falls)
0.19716186821460724,0.07832410931587219,0.16388197243213654,0.12997934222221375,0.4306527376174927,끼임(Caught-in)
0.019042102620005608,0.9300066828727722,0.0038959744852036238,0.04191083833575249,0.005144438240677118,절단·베임·찔림(Cut)
0.20674759149551392,0.4392416477203369,0.06714481115341187,0.19508641958236694,0.09177949279546738,물체에 맞음(Struck-by)
0.3672488331794739,0.06719858944416046,0.09110235422849655,0.17094768583774567,0.3035025894641876,끼임(Caught-in)
0.24044804275035858,0.08830539137125015,0.2504441738128662,0.17080539464950562,0.24999701976776123,전도·충돌(Trips/Struck-against)
0.1265277862548828,0.08046387135982513,0.33752691745758057,0.21773532032966614,0.23774605989456177,추락·압착(Falls)
0.2766503095626831,0.23639275133609772,0.06032794713973999,0.25052982568740845,0.17609922587871552,전도·충돌(Trips/Struck-against)
0.10586699098348618,0.11020689457654953,0.5027010440826416,0.1201556995511055,0.1610693335533142,추락·압착(Falls)
0.1386757791042328,0.25053566694259644,0.3369443416595459,0.18140864372253418,0.09243554621934891,전도·충돌(Trips/Struck-against)
0.13776712119579315,0.08355940878391266,0.15758490562438965,0.17656850814819336,0.4445200562477112,전도·충돌(Trips/Struck-against)
0.16199475526809692,0.08980566263198853,0.4144764542579651,0.187392458319664,0.14633072912693024,추락·압착(Falls)
0.24289575219154358,0.08172968775033951,0.1867675632238388,0.24147062003612518,0.24713639914989471,끼임(Caught-in)
0.11140398681163788,0.18254424631595612,0.0601678229868412,0.17387743294239044,0.47200655937194824,절단·베임·찔림(Cut)
0.21792352199554443,0.1469879299402237,0.08651754260063171,0.2667941451072693,0.2817768454551697,끼임(Caught-in)
0.04744131490588188,0.055256884545087814,0.34225213527679443,0.05175306275486946,0.5032966136932373,전도·충돌(Trips/Struck-against)
0.22766733169555664,0.036281876266002655,0.20145511627197266,0.4256744980812073,0.10892115533351898,절단·베임·찔림(Cut)
0.48030611872673035,0.06561464816331863,0.13206224143505096,0.19221118092536926,0.129805788397789,물체에 맞음(Struck-by)
0.17632070183753967,0.247359037399292,0.06021462380886078,0.3586840331554413,0.15742160379886627,전도·충돌(Trips/Struck-against)
0.10397347062826157,0.08935317397117615,0.43677741289138794,0.07058440893888474,0.2993115484714508,전도·충돌(Trips/Struck-against)
0.03984729200601578,0.035441432148218155,0.010624353773891926,0.023387832567095757,0.8906991481781006,전도·충돌(Trips/Struck-against)
0.10732261091470718,0.030679916962981224,0.22954866290092468,0.040329281240701675,0.5921195149421692,끼임(Caught-in)
0.04764116182923317,0.8533423542976379,0.014347740449011326,0.06075426936149597,0.023914512246847153,절단·베임·찔림(Cut)
0.4317565858364105,0.05118517577648163,0.17154531180858612,0.19896182417869568,0.14655108749866486,물체에 맞음(Struck-by)
0.10231267660856247,0.06183566898107529,0.2574131190776825,0.4661250412464142,0.11231346428394318,물체에 맞음(Struck-by)
0.08451011031866074,0.08981602638959885,0.5710313320159912,0.11665484309196472,0.13798770308494568,추락·압착(Falls)
0.2971700131893158,0.057470910251140594,0.20313048362731934,0.12075410038232803,0.32147452235221863,추락·압착(Falls)
0.01650603674352169,0.9479217529296875,0.0027988916262984276,0.026925357058644295,0.005847920663654804,절단·베임·찔림(Cut)
0.2069198489189148,0.17051440477371216,0.2940044403076172,0.12940078973770142,0.19916051626205444,추락·압착(Falls)
0.18128494918346405,0.08456646651029587,0.2755715548992157,0.2590709328651428,0.19950605928897858,전도·충돌(Trips/Struck-against)
0.1506611555814743,0.223482146859169,0.1157364770770073,0.2880735993385315,0.22204656898975372,전도·충돌(Trips/Struck-against)
0.028676051646471024,0.10681980848312378,0.7498902082443237,0.042505040764808655,0.07210885733366013,추락·압착(Falls)
0.1533379703760147,0.16160650551319122,0.1822241097688675,0.4201708734035492,0.08266056329011917,물체에 맞음(Struck-by)
0.20212607085704803,0.2126152664422989,0.06567096710205078,0.22565752267837524,0.29393014311790466,전도·충돌(Trips/Struck-against)
0.15115658938884735,0.16135546565055847,0.08024879544973373,0.4918164908885956,0.11542260646820068,절단·베임·찔림(Cut)
0.1863182634115219,0.10163582116365433,0.2098885029554367,0.11832587420940399,0.38383153080940247,전도·충돌(Trips/Struck-against)
0.404739111661911,0.1752009391784668,0.12116442620754242,0.21075955033302307,0.0881359875202179,끼임(Caught-in)
0.1801932454109192,0.3785519599914551,0.059850312769412994,0.30998143553733826,0.07142303884029388,물체에 맞음(Struck-by)
0.04029202088713646,0.8929594159126282,0.007727277465164661,0.04433870315551758,0.014682646840810776,절단·베임·찔림(Cut)
0.21805043518543243,0.5456982851028442,0.0762999951839447,0.10521286725997925,0.0547383651137352,물체에 맞음(Struck-by)
0.4400561451911926,0.03979957103729248,0.21610376238822937,0.2087215930223465,0.0953189805150032,추락·압착(Falls)
0.11961016803979874,0.04457971453666687,0.395416259765625,0.05533166602253914,0.38506218791007996,추락·압착(Falls)
0.030223410576581955,0.016497192904353142,0.3040947914123535,0.016482127830386162,0.6327024698257446,전도·충돌(Trips/Struck-against)
0.2601376473903656,0.08481743186712265,0.21827204525470734,0.15634466707706451,0.2804282307624817,전도·충돌(Trips/Struck-against)
0.40574172139167786,0.05746452137827873,0.2600405514240265,0.09583935141563416,0.18091382086277008,끼임(Caught-in)
0.10698587447404861,0.2241385281085968,0.1764174997806549,0.225190207362175,0.2672679126262665,끼임(Caught-in)
0.2482752799987793,0.21572934091091156,0.28249064087867737,0.08569108694791794,0.16781364381313324,전도·충돌(Trips/Struck-against)
0.18191228806972504,0.09327966719865799,0.21989767253398895,0.3130495548248291,0.1918608397245407,물체에 맞음(Struck-by)
0.11939829587936401,0.05838887020945549,0.08865265548229218,0.050624750554561615,0.6829354166984558,전도·충돌(Trips/Struck-against)
0.1531529724597931,0.09451870620250702,0.27134963870048523,0.24797287583351135,0.2330058217048645,전도·충돌(Trips/Struck-against)
0.3282068371772766,0.03888968005776405,0.06186031550168991,0.43460822105407715,0.1364348977804184,추락·압착(Falls)
0.11586734652519226,0.1960960328578949,0.08655160665512085,0.4752013087272644,0.1262836456298828,물체에 맞음(Struck-by)
0.1143915206193924,0.09368061274290085,0.24584800004959106,0.2948940396308899,0.2511858344078064,전도·충돌(Trips/Struck-against)
0.23890402913093567,0.15304900705814362,0.08253990113735199,0.3244159519672394,0.20109112560749054,추락·압착(Falls)
0.05675211176276207,0.102628692984581,0.27616578340530396,0.34485888481140137,0.2195945382118225,추락·압착(Falls)
0.12193252891302109,0.11388146877288818,0.28967124223709106,0.26868635416030884,0.20582838356494904,물체에 맞음(Struck-by)
0.1618538796901703,0.2209421694278717,0.0889292061328888,0.31463325023651123,0.2136414498090744,물체에 맞음(Struck-by)
0.1427811235189438,0.257650226354599,0.07500103116035461,0.34905725717544556,0.17551037669181824,전도·충돌(Trips/Struck-against)
0.09389528632164001,0.03279593214392662,0.14057737588882446,0.04311450570821762,0.689616858959198,전도·충돌(Trips/Struck-against)
0.11915643513202667,0.06139069050550461,0.41690653562545776,0.1694510281085968,0.23309531807899475,전도·충돌(Trips/Struck-against)
0.2402496039867401,0.06984289735555649,0.33771243691444397,0.20392091572284698,0.14827413856983185,물체에 맞음(Struck-by)
0.23831497132778168,0.0934561938047409,0.05391938239336014,0.24834944307804108,0.3659599721431732,전도·충돌(Trips/Struck-against)
0.3906206488609314,0.049661535769701004,0.14784589409828186,0.1917646825313568,0.2201072722673416,끼임(Caught-in)
0.21063178777694702,0.0858449712395668,0.2605135142803192,0.23976854979991913,0.20324116945266724,전도·충돌(Trips/Struck-against)
0.1761486530303955,0.16482795774936676,0.07256271690130234,0.48970943689346313,0.09675119817256927,절단·베임·찔림(Cut)
0.362189918756485,0.08077371120452881,0.19794701039791107,0.26349198818206787,0.09559736400842667,끼임(Caught-in)
0.11476652324199677,0.2772173285484314,0.11938805133104324,0.09762375801801682,0.391004353761673,전도·충돌(Trips/Struck-against)
0.31256309151649475,0.04234236106276512,0.3081073462963104,0.11858634650707245,0.21840089559555054,물체에 맞음(Struck-by)
0.042532943189144135,0.03869553655385971,0.7925612926483154,0.02807191014289856,0.09813831746578217,추락·압착(Falls)
0.11660706251859665,0.02265487238764763,0.2210417240858078,0.036882903426885605,0.6028134822845459,전도·충돌(Trips/Struck-against)
0.21648409962654114,0.37335076928138733,0.1326112002134323,0.1997590810060501,0.07779484242200851,끼임(Caught-in)
0.12384634464979172,0.17779541015625,0.03208623081445694,0.4518646001815796,0.21440747380256653,전도·충돌(Trips/Struck-against)
0.25244998931884766,0.08084810525178909,0.03194323554635048,0.3526284396648407,0.2821302115917206,전도·충돌(Trips/Struck-against)
0.10351049900054932,0.2510424256324768,0.18026204407215118,0.16734939813613892,0.2978356182575226,물체에 맞음(Struck-by)
0.23737812042236328,0.06902997940778732,0.387694776058197,0.23219376802444458,0.07370337098836899,추락·압착(Falls)
0.037484388798475266,0.9153679013252258,0.008468626998364925,0.027277685701847076,0.011401425115764141,절단·베임·찔림(Cut)
0.13358429074287415,0.0890575498342514,0.35170379281044006,0.2390645295381546,0.1865897923707962,전도·충돌(Trips/Struck-against)
0.1684742420911789,0.2589902877807617,0.05554641783237457,0.2941354215145111,0.2228536307811737,전도·충돌(Trips/Struck-against)
0.250911682844162,0.046248648315668106,0.11488326638936996,0.4240163564682007,0.16394001245498657,물체에 맞음(Struck-by)
0.32254546880722046,0.1266203671693802,0.06802862882614136,0.31726983189582825,0.16553568840026855,물체에 맞음(Struck-by)
0.1328413486480713,0.2765424847602844,0.07806378602981567,0.33529040217399597,0.17726194858551025,전도·충돌(Trips/Struck-against)
0.275407612323761,0.16242441534996033,0.07235731929540634,0.19207264482975006,0.2977379858493805,전도·충돌(Trips/Struck-against)
0.19563765823841095,0.093998983502388,0.20521385967731476,0.26921746134757996,0.23593205213546753,추락·압착(Falls)
0.19077011942863464,0.05840979889035225,0.2047935277223587,0.23985223472118378,0.30617430806159973,끼임(Caught-in)
0.20723415911197662,0.5588410496711731,0.048853836953639984,0.1349794715642929,0.0500914640724659,끼임(Caught-in)
0.07533091306686401,0.12190905213356018,0.21824617683887482,0.10062843561172485,0.48388537764549255,전도·충돌(Trips/Struck-against)
0.21174293756484985,0.1830207109451294,0.06501083076000214,0.4462262988090515,0.09399928897619247,전도·충돌(Trips/Struck-against)
0.23192106187343597,0.08248954266309738,0.227244034409523,0.2635306119918823,0.1948147416114807,전도·충돌(Trips/Struck-against)
0.15484000742435455,0.3806759715080261,0.061103012412786484,0.3489973843097687,0.05438357964158058,추락·압착(Falls)
0.3174385130405426,0.07706158608198166,0.20244552195072174,0.22154495120048523,0.18150943517684937,전도·충돌(Trips/Struck-against)
0.01907784305512905,0.030625153332948685,0.5931928157806396,0.02169474959373474,0.3354094326496124,절단·베임·찔림(Cut)
0.29955342411994934,0.34531915187835693,0.16088035702705383,0.09580197185277939,0.09844513982534409,추락·압착(Falls)
0.07842084765434265,0.07995501905679703,0.5924278497695923,0.09361337125301361,0.15558293461799622,추락·압착(Falls)
0.1413087099790573,0.23648612201213837,0.17081023752689362,0.3159448504447937,0.1354501098394394,전도·충돌(Trips/Struck-against)
0.334095299243927,0.055936671793460846,0.2597195506095886,0.1743677258491516,0.1758807897567749,추락·압착(Falls)
0.17334823310375214,0.2616424262523651,0.13861365616321564,0.24771645665168762,0.1786792278289795,전도·충돌(Trips/Struck-against)
0.3989003896713257,0.05292677506804466,0.3422749936580658,0.11541998386383057,0.0904778316617012,물체에 맞음(Struck-by)
0.32407742738723755,0.15953592956066132,0.060513801872730255,0.2757730185985565,0.18009987473487854,물체에 맞음(Struck-by)
0.13269291818141937,0.08486298471689224,0.3683989644050598,0.12911199033260345,0.2849331200122833,전도·충돌(Trips/Struck-against)
0.02883944660425186,0.9325838088989258,0.0025634169578552246,0.03028847463428974,0.0057248943485319614,절단·베임·찔림(Cut)
0.46486592292785645,0.07962941378355026,0.09352098405361176,0.217845156788826,0.14413854479789734,끼임(Caught-in)
0.21989409625530243,0.4362269639968872,0.0902223065495491,0.15681545436382294,0.09684111922979355,절단·베임·찔림(Cut)
0.16993486881256104,0.16117113828659058,0.12359108030796051,0.21308083832263947,0.3322221040725708,전도·충돌(Trips/Struck-against)
0.016720294952392578,0.9492202997207642,0.0028352239169180393,0.02727486751973629,0.003949312027543783,절단·베임·찔림(Cut)
0.17382559180259705,0.14173242449760437,0.07035576552152634,0.30482086539268494,0.3092653751373291,끼임(Caught-in)
0.08501642942428589,0.19473379850387573,0.5479236245155334,0.048907648772001266,0.12341852486133575,전도·충돌(Trips/Struck-against)
0.13217014074325562,0.6161084771156311,0.0728728324174881,0.1214807853102684,0.05736776813864708,절단·베임·찔림(Cut)
0.3227934241294861,0.0676279217004776,0.28161320090293884,0.1868198662996292,0.14114561676979065,추락·압착(Falls)
0.11350931972265244,0.05549003556370735,0.3858743906021118,0.11756768077611923,0.32755863666534424,추락·압착(Falls)
0.33411186933517456,0.08882077038288116,0.15604305267333984,0.22865647077560425,0.1923678070306778,전도·충돌(Trips/Struck-against)
0.3592965602874756,0.07001007348299026,0.08806072920560837,0.105662502348423,0.3769701421260834,전도·충돌(Trips/Struck-against)
0.2066623866558075,0.08721049129962921,0.20463983714580536,0.12432687729597092,0.3771604001522064,전도·충돌(Trips/Struck-against)
0.025254469364881516,0.018366623669862747,0.18079815804958344,0.01981750689446926,0.7557632923126221,추락·압착(Falls)
0.21423238515853882,0.18180057406425476,0.18405462801456451,0.192779079079628,0.22713333368301392,추락·압착(Falls)
0.366547554731369,0.08422385901212692,0.07768142968416214,0.2983619272708893,0.17318525910377502,끼임(Caught-in)
0.10213834047317505,0.04414661228656769,0.3313489258289337,0.3466799855232239,0.17568610608577728,추락·압착(Falls)
0.20128676295280457,0.16346487402915955,0.1014423817396164,0.29756349325180054,0.23624244332313538,전도·충돌(Trips/Struck-against)
0.1214500442147255,0.4703376293182373,0.10414541512727737,0.23921343684196472,0.06485352665185928,끼임(Caught-in)
0.1719598025083542,0.23516139388084412,0.1619223952293396,0.17881843447685242,0.2521379590034485,전도·충돌(Trips/Struck-against)
0.2576422393321991,0.05339072644710541,0.20617815852165222,0.2942318022251129,0.18855708837509155,전도·충돌(Trips/Struck-against)
0.2663573920726776,0.4046299159526825,0.07389050722122192,0.184736967086792,0.07038518786430359,절단·베임·찔림(Cut)
0.20095135271549225,0.09582623839378357,0.1677708476781845,0.27568021416664124,0.25977131724357605,물체에 맞음(Struck-by)
0.09183011949062347,0.844404935836792,0.005984684452414513,0.04928315803408623,0.008497154340147972,끼임(Caught-in)
0.2707018256187439,0.14726622402668,0.12897533178329468,0.2695901393890381,0.18346646428108215,전도·충돌(Trips/Struck-against)
0.15560363233089447,0.0373932346701622,0.3942650556564331,0.3034842014312744,0.1092539131641388,추락·압착(Falls)
0.23660998046398163,0.07664668560028076,0.19385485351085663,0.27110233902931213,0.22178615629673004,전도·충돌(Trips/Struck-against)
0.15476927161216736,0.2642189860343933,0.06207118183374405,0.31423628330230713,0.20470423996448517,전도·충돌(Trips/Struck-against)
0.20136554539203644,0.5437565445899963,0.129796102643013,0.08254639804363251,0.042535390704870224,절단·베임·찔림(Cut)
0.09290564805269241,0.04480793699622154,0.4545150101184845,0.2856435775756836,0.12212781608104706,추락·압착(Falls)
0.16395781934261322,0.07769028842449188,0.37617504596710205,0.2053740918636322,0.17680272459983826,전도·충돌(Trips/Struck-against)
0.15920785069465637,0.05588570237159729,0.43305841088294983,0.19980813562870026,0.15203993022441864,추락·압착(Falls)
0.29719069600105286,0.13322226703166962,0.0723358690738678,0.278288334608078,0.2189628630876541,끼임(Caught-in)
0.3552463948726654,0.06929215788841248,0.05556400120258331,0.26768726110458374,0.25221022963523865,전도·충돌(Trips/Struck-against)
0.11219839006662369,0.2522328197956085,0.21585892140865326,0.23633430898189545,0.18337556719779968,추락·압착(Falls)
0.23288731276988983,0.16111303865909576,0.05332912504673004,0.25562432408332825,0.29704615473747253,물체에 맞음(Struck-by)
0.21065306663513184,0.09081393480300903,0.0948476567864418,0.1676500290632248,0.43603527545928955,전도·충돌(Trips/Struck-against)
0.32914385199546814,0.14620383083820343,0.06345964223146439,0.31657442450523376,0.14461827278137207,물체에 맞음(Struck-by)
0.279816597700119,0.05745998024940491,0.09745227545499802,0.0723785012960434,0.49289271235466003,전도·충돌(Trips/Struck-against)
0.35938265919685364,0.06318022310733795,0.14500358700752258,0.12631919980049133,0.3061143159866333,전도·충돌(Trips/Struck-against)
0.3343019485473633,0.09731878340244293,0.08589521795511246,0.24031692743301392,0.242167130112648,절단·베임·찔림(Cut)
0.14709757268428802,0.10063338279724121,0.3125476539134979,0.2666355073451996,0.17308583855628967,끼임(Caught-in)
0.1130053699016571,0.14778967201709747,0.07845340669155121,0.14593876898288727,0.5148127675056458,물체에 맞음(Struck-by)
0.3399235010147095,0.13465936481952667,0.07380816340446472,0.23387621343135834,0.2177327275276184,전도·충돌(Trips/Struck-against)
0.07115456461906433,0.048769205808639526,0.32434698939323425,0.08109382539987564,0.47463539242744446,끼임(Caught-in)
0.47365477681159973,0.034003846347332,0.16037479043006897,0.2054661065340042,0.1265004724264145,전도·충돌(Trips/Struck-against)
0.1189391240477562,0.16828209161758423,0.15251712501049042,0.17118851840496063,0.3890731632709503,전도·충돌(Trips/Struck-against)
0.07205845415592194,0.5677942633628845,0.27073413133621216,0.05814190208911896,0.03127129375934601,끼임(Caught-in)
0.19295620918273926,0.12995779514312744,0.07870947569608688,0.18687519431114197,0.41150134801864624,물체에 맞음(Struck-by)
0.27907416224479675,0.06554753333330154,0.21383613348007202,0.3139851987361908,0.1275569647550583,물체에 맞음(Struck-by)
0.039705418050289154,0.026668377220630646,0.04836476594209671,0.04755408689379692,0.8377073407173157,전도·충돌(Trips/Struck-against)
0.14115680754184723,0.0449727401137352,0.15818387269973755,0.3814220726490021,0.27426448464393616,전도·충돌(Trips/Struck-against)
0.3137778043746948,0.11845722049474716,0.17452308535575867,0.26958656311035156,0.12365534156560898,끼임(Caught-in)
0.14010855555534363,0.09377355873584747,0.3250417113304138,0.1963319182395935,0.24474428594112396,절단·베임·찔림(Cut)
0.15981221199035645,0.09609917551279068,0.23801061511039734,0.2457728236913681,0.26030513644218445,물체에 맞음(Struck-by)
0.10362709313631058,0.04643180966377258,0.07973165810108185,0.05026894807815552,0.7199405431747437,전도·충돌(Trips/Struck-against)
0.24628090858459473,0.054504889994859695,0.3135024309158325,0.2434246838092804,0.14228706061840057,물체에 맞음(Struck-by)
0.23000460863113403,0.11003929376602173,0.17060613632202148,0.25377464294433594,0.23557530343532562,끼임(Caught-in)
0.18288303911685944,0.17812202870845795,0.16547122597694397,0.10333280265331268,0.37019094824790955,전도·충돌(Trips/Struck-against)
0.13843581080436707,0.3492903709411621,0.3387341797351837,0.07539789378643036,0.09814174473285675,절단·베임·찔림(Cut)
0.13544607162475586,0.3664439618587494,0.20790162682533264,0.21663612127304077,0.07357219606637955,추락·압착(Falls)
0.15444821119308472,0.09329835325479507,0.1551487296819687,0.3042299151420593,0.292874813079834,전도·충돌(Trips/Struck-against)
0.16949695348739624,0.19742120802402496,0.07187583297491074,0.36690858006477356,0.19429738819599152,전도·충돌(Trips/Struck-against)
